File Name,ahash,phash,dhash,label
m16jd62am1_SIG12-BOT_11-25L_12-21-03c-gs-3a1_361_41.png,0,10,15,NG
m16jd62am1_SIG12-BOT_11-25L_12-21-03c-gs-3a1_361_42.png,0,8,12,NG
m16jd62am1_SIG12-BOT_11-25L_12-21-03c-gs-3a1_392_32.png,11,21,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_23.png,19,6,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_244.png,8,17,28,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_258.png,10,17,28,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_278.png,4,5,19,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_281.png,4,18,25,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_283.png,6,16,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_290.png,13,20,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_291.png,12,18,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_31.png,17,8,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_312.png,16,43,19,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_313.png,19,48,32,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_314.png,6,3,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_315.png,4,7,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_320.png,7,17,43,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_321.png,7,21,19,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_34.png,4,5,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_358.png,13,12,15,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_360.png,15,49,28,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_362.png,13,13,24,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_366.png,24,50,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_367.png,19,50,42,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_377.png,7,17,23,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_378.png,4,14,34,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_379.png,7,17,25,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_380.png,4,9,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_381.png,7,20,29,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_384.png,15,23,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_387.png,7,17,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_416.png,27,48,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_461.png,11,9,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_465.png,18,23,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_475.png,9,11,29,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_29.png,4,9,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_33.png,7,22,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_39.png,15,11,26,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_41.png,12,11,29,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_43.png,18,52,28,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_45.png,14,22,30,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_46.png,10,27,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_49.png,18,21,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_50.png,12,11,40,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_52.png,12,14,41,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_53.png,8,9,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_54.png,18,10,34,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_55.png,6,18,38,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_56.png,15,17,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_57.png,14,19,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_64.png,11,37,38,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_101.png,6,47,24,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_102.png,2,6,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_107.png,21,4,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_112.png,3,17,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_120.png,13,11,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_124.png,15,4,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_126.png,6,11,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_129.png,8,10,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_130.png,4,11,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_132.png,8,9,25,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_134.png,13,12,23,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_136.png,17,18,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_138.png,11,12,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_140.png,26,27,28,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_150.png,10,16,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_153.png,9,16,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_165.png,6,10,7,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_181.png,12,4,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_182.png,12,9,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_188.png,3,14,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_193.png,6,10,15,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_194.png,4,19,27,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_2.png,5,10,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_209.png,7,11,21,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_210.png,7,18,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_211.png,5,10,21,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_235.png,0,6,6,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_243.png,6,13,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_244.png,8,24,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_245.png,11,34,39,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_247.png,20,11,30,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_250.png,11,36,6,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_252.png,9,31,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_31.png,8,16,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_33.png,16,26,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_38.png,5,13,2,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_55.png,4,12,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_56.png,4,9,19,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_6.png,12,5,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_64.png,1,14,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_75.png,8,11,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_77.png,15,16,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_78.png,22,20,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_79.png,9,19,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_81.png,22,13,21,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_86.png,19,15,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_87.png,27,22,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_91.png,22,28,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_93.png,8,33,7,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_100.png,20,15,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_112.png,5,10,5,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_149.png,0,6,1,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_151.png,14,9,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_163.png,13,15,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_17.png,12,11,31,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_192.png,27,13,23,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_193.png,22,31,37,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_198.png,0,16,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_200.png,1,11,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_201.png,2,15,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_214.png,19,20,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_218.png,7,18,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_219.png,15,18,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_220.png,8,17,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_221.png,7,19,25,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_223.png,6,12,24,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_231.png,10,22,15,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_242.png,16,17,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_251.png,6,21,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_259.png,6,6,0,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_260.png,4,8,0,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_262.png,10,16,23,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_275.png,11,26,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_277.png,10,9,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_279.png,34,26,24,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_282.png,19,6,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_284.png,16,30,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_287.png,10,11,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_288.png,12,10,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_289.png,18,12,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_291.png,8,10,23,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_292.png,7,26,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_299.png,17,21,34,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_301.png,18,22,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_310.png,9,24,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_34.png,6,17,15,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_369.png,4,4,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_370.png,4,4,27,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_377.png,10,14,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_379.png,7,36,5,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_380.png,14,13,36,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_381.png,19,27,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_386.png,12,12,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_388.png,6,21,39,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_389.png,12,44,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_390.png,13,19,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_391.png,8,44,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_392.png,7,33,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_393.png,18,34,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_394.png,13,23,39,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_395.png,9,39,39,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_396.png,8,10,5,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_399.png,12,12,38,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_404.png,18,14,33,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_406.png,4,15,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_419.png,15,20,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_420.png,16,19,15,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_423.png,3,21,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_424.png,20,11,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_425.png,24,7,33,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_426.png,17,11,34,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_427.png,10,28,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_428.png,9,38,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_429.png,8,43,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_430.png,10,14,41,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_431.png,6,46,39,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_434.png,5,10,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_454.png,19,16,23,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_54.png,13,20,24,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_56.png,5,21,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_58.png,0,5,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_65.png,6,12,3,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_72.png,4,10,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_390_74.png,10,10,3,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_71_1.png,4,9,21,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_8_1.png,0,6,25,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_8_2.png,4,10,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_8_7.png,0,11,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_106.png,13,17,22,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_109.png,8,54,21,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_126.png,12,23,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_136.png,5,19,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_140.png,16,48,27,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_141.png,6,11,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_146.png,24,26,24,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_152.png,9,50,29,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_154.png,15,15,26,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_16.png,0,2,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_17.png,0,8,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_177.png,12,7,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_213.png,15,6,29,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_215.png,9,13,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_22.png,2,12,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_40.png,8,7,5,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_41.png,7,11,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_9_83.png,3,13,1,NG
n681072-7b-kbbig_L2_1027a_a3040905-l3-l2_109_63.png,53,11,5,NG
n681072-7b-kbbig_L2_1027a_a3040905-l3-l2_109_70.png,22,21,19,NG
n681072-7b-kbbig_L2_1027a_a3040905-l3-l2_109_72.png,36,19,19,NG
n681072-7b-kbbig_L2_1027a_a3040905-l3-l2_167_21.png,8,15,9,NG
n681072-7b-kbbig_L2_1027a_a3040905-l3-l2_94_19.png,56,10,9,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_10.png,55,11,9,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_11.png,54,9,10,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_12.png,55,11,9,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_13.png,54,11,10,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_14.png,54,10,11,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_16.png,54,11,10,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_17.png,53,13,12,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_24.png,55,13,11,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_27.png,53,14,12,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_37.png,54,11,11,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_38.png,55,12,10,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_134_7.png,55,8,10,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_152_7.png,56,13,7,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_79_15.png,26,27,11,NG
n681072-7b-kbbig_L3_1027a_a3040905-l3-l2_79_17.png,27,14,12,NG
n681124-4big_L4_0404_a3040402-l5-l4_67_17.png,51,10,28,NG
n681124-4big_L5_0404_a3040402-l5-l4_192_4.png,28,13,8,NG
n681124-4big_L5_0404_a3040402-l5-l4_39_10.png,29,30,13,NG
n681124-4big_L5_0404_a3040402-l5-l4_474_2.png,5,20,11,NG
n681124-4big_L5_0404_a3040402-l5-l4_65_5.png,28,13,18,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_10.png,54,6,26,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_11.png,50,4,24,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_13.png,54,7,25,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_15.png,54,8,28,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_7.png,54,6,26,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_8.png,52,6,25,NG
n681169-4b-kb_L6_0513_a2051301-l6-l7_145_9.png,56,4,27,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_121_3.png,3,4,19,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_121_39.png,36,1,34,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_121_4.png,2,3,18,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_121_5.png,0,7,10,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_121_6.png,3,9,24,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_103.png,32,0,20,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_108.png,31,0,22,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_141.png,35,0,19,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_149.png,31,0,25,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_151.png,30,0,23,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_155.png,26,0,22,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_156.png,33,0,21,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_163.png,32,0,25,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_97.png,25,0,22,NG
n681169-4b-kb_L7_0513_a2051301-l6-l7_135_98.png,36,0,18,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_11.png,51,13,28,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_12.png,51,13,25,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_15.png,51,14,28,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_16.png,51,13,26,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_17.png,49,16,27,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_22.png,51,11,25,NG
n88c370-5btest_L2_1208_b3040106-l3-l2_102_23.png,50,12,27,NG
n88c370-5btest_L3_1208_a3040308-l3-l2_23_5.png,28,18,18,NG
n88c370-5btest_L3_1208_a3040308-l3-l2_23_7.png,28,11,18,NG
n88c370-5btest_L3_1208_a3040308-l3-l2_4_0.png,27,17,21,NG
n88c370-5btest_L3_1208_a3040308-l3-l2_4_1.png,32,18,11,NG
n88c370-5btest_L3_1208_a3040308-l3-l2_4_2.png,28,12,15,NG
n88c370-5btest_L4_1208_b3040107-l4-l5_1290_15.png,55,8,26,NG
n88c370-5btest_L4_1208_b3040107-l4-l5_48_19.png,25,33,15,NG
n88c370-5btest_L5_1208_b3040107-l4-l5_143_10.png,50,11,23,NG
n88c370-5btest_L5_1208_b3040107-l4-l5_143_11.png,48,9,25,NG
n88c370-5btest_L5_1208_b3040107-l4-l5_143_12.png,49,6,30,NG
n88c370-5btest_L5_1208_b3040107-l4-l5_143_13.png,54,7,24,NG
n88c370-5btest_L5_1208_b3040107-l4-l5_143_15.png,53,7,27,NG
n88c380-5b-kbbig_L3_0518a_a3061105-l3-l2_300_3.png,28,13,19,NG
n88c380-5b-sybig_L2_0602_b3040701-l3-l2_395_20.png,56,13,5,NG
n88c380-5b-sybig_L2_0602_b3040701-l3-l2_467_26.png,55,8,9,NG
n88c380-5b-sybig_L2_0602_b3040701-l3-l2_467_28.png,55,8,10,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_158_11.png,55,12,11,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_158_12.png,53,9,10,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_158_14.png,54,10,9,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_331_10.png,27,16,12,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_331_6.png,23,17,24,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_331_7.png,25,25,9,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_331_9.png,29,13,17,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_369_11.png,35,24,13,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_420_10.png,25,20,34,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_420_11.png,29,10,22,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_420_9.png,31,16,23,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_503_7.png,29,11,16,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_503_8.png,25,16,16,NG
n88c380-5b-sybig_L3_0602_b3040701-l3-l2_97_14.png,28,16,11,NG
n88c600-5btest_L6_0909_a2030301-l7-l6_574_2.png,4,5,13,NG
n88c600-5btest_L7_0909_a3040601-l6-l7_245_38.png,42,14,13,NG
n88c600-5btest_L7_0909_a3040601-l6-l7_504_26.png,14,22,15,NG
n88c600-5btest_L7_0909_a3040601-l6-l7_592_105.png,50,7,29,NG
n88c600-5btest_L7_0909_a3040601-l6-l7_708_172.png,5,29,23,NG
n88c600-5btest_L7_0909_a3040601-l6-l7_708_313.png,11,13,14,NG
n88c718-5b-kb_L2_0523_a2061401-l3-l2_107_0.png,7,12,16,NG
n88c718-5b-kb_L2_0523_a2061401-l3-l2_110_0.png,7,14,17,NG
